管理コード,一般名（全角）,一般名（半角カナ）,採用商品名（全角）,採用商品名（半角カナ）,薬効分類,薬剤区分,支持療法分類,単位,投与経路,標準希釈液,フィルター,遮光,先発後発,備考,1V当たりmg,患者向け説明,スケジュールシール用種類,別名・旧採用品名
AC066,アミバンタマブ・ボルヒアルロニダーゼ,ｱﾐﾊﾞﾝﾀﾏﾌﾞ配合,リブロファズ配合,ﾘﾌﾞﾛﾌｧｽﾞ,抗EGFR/MET二重特異性抗体配合皮下注,抗がん剤,,mg,皮下注,不要,不要,先発品,前投薬必須,,,抗がん剤です,分子標的薬,
AC067,ベバシズマブ,ﾍﾞﾊﾞｼｽﾞﾏﾌﾞ,ベバシズマブBS,ﾍﾞﾊﾞｼｽﾞﾏﾌﾞBS,抗VEGF抗体,抗がん剤,,mg/kg,点滴静注,生食,不要,不要,後発品,手術前後回避,,抗がん剤です,分子標的薬,"アバスチン,ベバシズマブ注"
AC068,ラムシルマブ,ﾗﾑｼﾙﾏﾌﾞ,サイラムザ,ｻｲﾗﾑｻﾞ,抗VEGFR2抗体,抗がん剤,,mg/kg,点滴静注,生食,不要,不要,先発品,ー,,抗がん剤です,分子標的薬,"サイラムザ,ラムシルマブ注"
AC069,リツキシマブ,ﾘﾂｷｼﾏﾌﾞ,リツキシマブBS,ﾘﾂｷｼﾏﾌﾞBS,抗CD20キメラ抗体,抗がん剤,,mg/m2,点滴静注,生食,不要,不要,後発品,前投薬必須,,抗がん剤です,分子標的薬,"リツキサン,リツキシマブ注"
AC070,オビヌツズマブ,ｵﾋﾞﾇﾂｽﾞﾏﾌﾞ,ガザイバ,ｶﾞｻﾞｲﾊﾞ,抗CD20ヒト化抗体,抗がん剤,,mg,点滴静注,生食,不要,不要,先発品,前投薬必須,,抗がん剤です,分子標的薬,
AC071,ダラツムマブ,ﾀﾞﾗﾂﾑﾏﾌﾞ,ダラザレックス,ﾀﾞﾗｻﾞﾚｯｸｽ,抗CD38抗体,抗がん剤,,mg/kg,点滴静注,生食,不要,不要,先発品,前投薬必須,,抗がん剤です,分子標的薬,
AC072,ダラツムマブ・ボルヒアルロニダーゼ配合,ﾀﾞﾗﾂﾑﾏﾌﾞ配合,ダラキューロ配合,ﾀﾞﾗｷｭｰﾛ,抗CD38抗体配合皮下注,抗がん剤,,mg,皮下注,不要,不要,先発品,前投薬必須,,,抗がん剤です,分子標的薬,
AC073,イサツキシマブ,ｲｻﾂｷｼﾏﾌﾞ,サークリサ,ｻｰｸﾘｻ,抗CD38抗体,抗がん剤,,mg/kg,点滴静注,生食,不要,不要,先発品,前投薬必須,,抗がん剤です,分子標的薬,
AC074,アレムツズマブ,ｱﾚﾑﾂｽﾞﾏﾌﾞ,マブキャンパス,ﾏﾌﾞｷｬﾝﾊﾟｽ,抗CD52ヒト化抗体,抗がん剤,,mg,点滴静注,生食または5%GS,不要,要,先発品,前投薬必須,,抗がん剤です,分子標的薬,
AC075,モガムリズマブ,ﾓｶﾞﾑﾘｽﾞﾏﾌﾞ,ポテリジオ,ﾎﾟﾃﾘｼﾞｵ,抗CCR4ヒト化抗体,抗がん剤,,mg/kg,点滴静注,生食,不要,不要,先発品,前投薬推奨,,抗がん剤です,分子標的薬,
AC076,ブリナツモマブ,ﾌﾞﾘﾅﾂﾓﾏﾌﾞ,ビーリンサイト,ﾋﾞｰﾘﾝｻｲﾄ,抗CD19/CD3二重特異性抗体,抗がん剤,,μg/日,点滴静注（持続）,専用安定化液,不要,不要,先発品,神経毒性注意,,抗がん剤です,分子標的薬,
AC077,モスネツズマブ,ﾓｽﾈﾂｽﾞﾏﾌﾞ,ルンスミオ,ﾙﾝｽﾐｵ,抗CD20/CD3二重特異性抗体,抗がん剤,,mg,点滴静注,生食,不要,不要,先発品,ステップアップ投与,,抗がん剤です,分子標的薬,
AC078,エプコリタマブ,ｴﾌﾟｺﾘﾀﾏﾌﾞ,エプキンリ,ｴﾌﾟｷﾝﾘ,抗CD3/CD20二重特異性抗体,抗がん剤,,mg,皮下注,不要,不要,先発品,ステップアップ投与,,,抗がん剤です,分子標的薬,
AC079,テクリスタマブ,ﾃｸﾘｽﾀﾏﾌﾞ,テクベイリ,ﾃｸﾍﾞｲﾘ,抗BCMA/CD3二重特異性抗体,抗がん剤,,mg/kg,皮下注,不要,不要,先発品,ステップアップ投与,,,抗がん剤です,分子標的薬,
AC080,トアルクエタマブ,ﾄｱﾙｸｴﾀﾏﾌﾞ,タービー,ﾀｰﾋﾞｰ,抗CD38/CD3二重特異性抗体,抗がん剤,,mg,皮下注,不要,不要,先発品,ステップアップ投与,,,抗がん剤です,分子標的薬,
AC081,タルラタマブ,ﾀﾙﾗﾀﾏﾌﾞ,イムデトラ,ｲﾑﾃﾞﾄﾗ,抗DLL3/CD3二重特異性抗体,抗がん剤,,mg,点滴静注,輸液安定化液,不要,不要,先発品,ステップアップ投与,,抗がん剤です,分子標的薬,"タルラタマブ,イムデトラ点滴静注"
AC082,フルベストラント,ﾌﾙﾍﾞｽﾄﾗﾝﾄ,フェソロデックス,ﾌｪｿﾛﾃﾞｯｸｽ,抗エストロゲン薬（注射）,抗がん剤,,mg,筋注,不要,不要,先発品,両側筋注,,,抗がん剤です,細胞障害性抗がん薬,"フェソロデックス,フルベストラント注"
AC083,ゾルベツキシマブ,ｿﾞﾙﾍﾞﾂｷｼﾏﾌﾞ,ビロイ,ﾋﾞﾛｲ,抗CLDN18.2抗体,抗がん剤,,mg/m2,点滴静注,生食,不要,不要,先発品,前投薬推奨,,抗がん剤です,分子標的薬,
AC084,カルフィルゾミブ,ｶﾙﾌｨﾙｿﾞﾐﾌﾞ,カイプロリス,ｶｲﾌﾟﾛﾘｽ,プロテアソーム阻害剤（第2世代）,抗がん剤,,mg/m2,点滴静注,5%GS,不要,不要,先発品,ー,,抗がん剤です,分子標的薬,
AC085,ボルテゾミブ,ﾎﾞﾙﾃｿﾞﾐﾌﾞ,ボルテゾミブ,ﾎﾞﾙﾃｿﾞﾐﾌﾞ,プロテアソーム阻害剤（第1世代）,抗がん剤,,mg/m2,皮下注または静注,生食（静注時）,不要,不要,後発品,ー,,抗がん剤です,分子標的薬,
AC086,ニボルマブ,ﾆﾎﾞﾙﾏﾌﾞ,オプジーボ,ｵﾌﾟｼﾞｰﾎﾞ,抗PD-1抗体,抗がん剤,,mg/body,点滴静注,生食または5%GS,0.22μm,不要,先発品,ー,,抗がん剤です,免疫チェックポイント阻害薬,"ニボルマブ,オプジーボ注"
AC087,ペムブロリズマブ,ﾍﾟﾑﾌﾞﾛﾘｽﾞﾏﾌﾞ,キイトルーダ,ｷｲﾄﾙｰﾀﾞ,抗PD-1抗体,抗がん剤,,mg,点滴静注,生食または5%GS,0.22μm,不要,先発品,ー,,抗がん剤です,免疫チェックポイント阻害薬,"ペムブロリズマブ,キイトルーダ注"
AC088,セミプリマブ,ｾﾐﾌﾟﾘﾏﾌﾞ,リブタヨ,ﾘﾌﾞﾀﾖ,抗PD-1抗体,抗がん剤,,mg,点滴静注,生食または5%GS,不要,不要,先発品,ー,,抗がん剤です,免疫チェックポイント阻害薬,"セミプリマブ,リブタヨ注"
AC089,アテゾリズマブ,ｱﾃｿﾞﾘｽﾞﾏﾌﾞ,テセントリク,ﾃｾﾝﾄﾘｸ,抗PD-L1抗体,抗がん剤,,mg,点滴静注,生食,不要,不要,先発品,ー,,抗がん剤です,免疫チェックポイント阻害薬,"アテゾリズマブ,テセントリク注"
AC090,アベルマブ,ｱﾍﾞﾙﾏﾌﾞ,バベンチオ,ﾊﾞﾍﾞﾝﾁｵ,抗PD-L1抗体,抗がん剤,,mg/kg,点滴静注,生食,不要,不要,先発品,前投薬必須,,抗がん剤です,免疫チェックポイント阻害薬,"アベルマブ,バベンチオ注"
AC091,デュルバルマブ,ﾃﾞｭﾙﾊﾞﾙﾏﾌﾞ,イミフィンジ,ｲﾐﾌｨﾝｼﾞ,抗PD-L1抗体,抗がん剤,,mg,点滴静注,生食または5%GS,不要,不要,先発品,ー,,抗がん剤です,免疫チェックポイント阻害薬,"デュルバルマブ,イミフィンジ注"
AC092,イピリムマブ,ｲﾋﾟﾘﾑﾏﾌﾞ,ヤーボイ,ﾔｰﾎﾞｲ,抗CTLA-4抗体,抗がん剤,,mg/kg,点滴静注,生食または5%GS,不要,不要,先発品,irAE注意,,抗がん剤です,免疫チェックポイント阻害薬,"イピリムマブ,ヤーボイ注"
AC093,トレメリムマブ,ﾄﾚﾒﾘﾑﾏﾌﾞ,イジュド,ｲｼﾞｭﾄﾞ,抗CTLA-4抗体,抗がん剤,,mg,点滴静注,生食,不要,不要,先発品,ー,,抗がん剤です,免疫チェックポイント阻害薬,
SJ001,ホスネツピタント,ﾎｽﾈﾂﾋﾟﾀﾝﾄ,アロカリス,ｱﾛｶﾘｽ,NK1拮抗薬+5HT3配合（注射）,支持療法_注射,NK1,mg,点滴静注,生食または5%GS,不要,不要,先発品,パロノセトロン配合,235,吐き気を抑えるお薬です,吐き気止め,"ホスネツピタント,アロカリス点滴静注"
SJ002,ホスアプレピタント,ﾎｽｱﾌﾟﾚﾋﾟﾀﾝﾄ,ホスアプレピタント,ﾎｽｱﾌﾟﾚﾋﾟﾀﾝﾄ,NK1拮抗薬（注射）,支持療法_注射,NK1,mg,点滴静注,生食,不要,不要,後発品,ー,150,吐き気を抑えるお薬です,吐き気止め,"ホスアプレピタント注,プロイメンド"
SJ003,グラニセトロン,ｸﾞﾗﾆｾﾄﾛﾝ,グラニセトロン,ｸﾞﾗﾆｾﾄﾛﾝ,5HT3拮抗薬,支持療法_注射,5HT3,mg,点滴静注,生食50mL,不要,不要,後発品,ー,,吐き気を抑えるお薬です,吐き気止め,"カイトリル,グラニセトロン注"
SJ004,パロノセトロン,ﾊﾟﾛﾉｾﾄﾛﾝ,パロノセトロン,ﾊﾟﾛﾉｾﾄﾛﾝ,5HT3拮抗薬（第2世代）,支持療法_注射,5HT3,mg,静注,不要,不要,後発品,ー,,,吐き気を抑えるお薬です,吐き気止め,"アロキシ,パロノセトロン注"
SJ005,オンダンセトロン,ｵﾝﾀﾞﾝｾﾄﾛﾝ,オンダンセトロン注,ｵﾝﾀﾞﾝｾﾄﾛﾝ,5HT3拮抗薬,支持療法_注射,5HT3,mg,静注,生食または5%GS,不要,不要,後発品,ー,,吐き気を抑えるお薬です,吐き気止め,
SJ006,デキサメタゾン（注射）,ﾃﾞｷｻﾒﾀｿﾞﾝ,デキサート,ﾃﾞｷｻｰﾄ,ステロイド（制吐）,支持療法_注射,ステロイド,mg,静注または点滴静注,生食または5%GS,不要,不要,先発品,ー,,アレルギーや吐き気を抑えるお薬です,吐き気止め,"デキサメタゾン注,デキサート注"
SJ007,メチルプレドニゾロン,ﾒﾁﾙﾌﾟﾚﾄﾞﾆｿﾞﾛﾝ,ソル・メドロール,ｿﾙ･ﾒﾄﾞﾛｰﾙ,ステロイド,支持療法_注射,ステロイド,mg,点滴静注,生食または5%GS,不要,不要,先発品,ー,,アレルギーや吐き気を抑えるお薬です,吐き気止め,"ソルメドロール,メチルプレドニゾロン注"
SJ008,プレドニゾロン（注射）,ﾌﾟﾚﾄﾞﾆｿﾞﾛﾝ,プレドニン水溶性,ﾌﾟﾚﾄﾞﾆﾝｽｲﾖｳｾｲ,ステロイド,支持療法_注射,ステロイド,mg,点滴静注または静注,生食または5%GS,不要,不要,先発品,ー,,アレルギーや吐き気を抑えるお薬です,吐き気止め,
SJ009,フィルグラスチム,ﾌｨﾙｸﾞﾗｽﾁﾑ,フィルグラスチムBS注シリンジ,ﾌｨﾙｸﾞﾗｽﾁﾑBS,G-CSF製剤,支持療法_注射,G-CSF,μg/body,皮下注または点滴静注,生食（点滴時）,不要,不要,後発品,ー,,白血球を増やすお注射です,造血因子,"フィルグラスチム注,ノイアップ,グラン"
SJ010,レノグラスチム,ﾚﾉｸﾞﾗｽﾁﾑ,ノイトロジン注,ﾉｲﾄﾛｼﾞﾝ,G-CSF製剤,支持療法_注射,G-CSF,μg/body,皮下注または点滴静注,生食（点滴時）,不要,不要,先発品,ー,,白血球を増やすお注射です,造血因子,
SJ011,ペグフィルグラスチム,ﾍﾟｸﾞﾌｨﾙｸﾞﾗｽﾁﾑ,ジーラスタ,ｼﾞｰﾗｽﾀ,持続型G-CSF製剤,支持療法_注射,G-CSF,mg,皮下注,不要,不要,先発品,同日投与禁,,,白血球を増やすお注射です,造血因子,
SJ012,マンニトール,ﾏﾝﾆﾄｰﾙ,マンニットールS,ﾏﾝﾆｯﾄｰﾙS,浸透圧利尿薬,支持療法_注射,利尿薬,mL/body,点滴静注,そのまま,不要,不要,先発品,ー,,尿の量を増やすお薬です,その他支持療法,"マンニトール注,マンニットール注"
SJ013,メスナ,ﾒｽﾅ,ウロミテキサン注,ｳﾛﾐﾃｷｻﾝ,解毒薬（膀胱障害予防）,支持療法_注射,解毒薬,mg/m2,点滴静注,生食または5%GS,不要,不要,先発品,IFX/CPM時必須,,副作用を和らげるお薬です,補助薬,"ウロミテキサン注,メスナ注"
SJ014,ホリナート,ﾎﾘﾅｰﾄ,ロイコボリン注,ﾛｲｺﾎﾞﾘﾝ,解毒薬/5-FU増強,支持療法_注射,解毒薬,mg/m2,点滴静注または静注,生食または5%GS,不要,要,先発品,MTX救援,,副作用を和らげるお薬です,補助薬,"ロイコボリン注,ホリナート注,leucovorin"
SJ015,レボホリナート,ﾚﾎﾞﾎﾘﾅｰﾄ,レボホリナート,ﾚﾎﾞﾎﾘﾅｰﾄ,葉酸誘導体（5-FU増強）,支持療法_注射,解毒薬,mg/m2,点滴静注,生食または5%GS,不要,要,後発品,5-FU増強,,副作用を和らげるお薬です,補助薬,"レボホリナート注,アイソボリン"
SJ016,デクスラゾキサン,ﾃﾞｸｽﾗｿﾞｷｻﾝ,サビーン,ｻﾋﾞｰﾝ,解毒薬（血管外漏出）,支持療法_注射,解毒薬,mg/m2,点滴静注,乳酸リンゲル液,不要,不要,先発品,漏出後6時間以内,,副作用を和らげるお薬です,補助薬,
SJ017,d-クロルフェニラミン,ｸﾞ-ｸﾛﾙﾌｪﾆﾗﾐﾝ,ポララミン注,ﾎﾟﾗﾗﾐﾝ,抗ヒスタミン薬（前投薬）,支持療法_注射,抗アレルギー,mg,静注,不要,不要,先発品,ー,,,アレルギーを抑えるお薬です,吐き気止め,"ポララミン注,クロルフェニラミン注"
SJ018,ヒドロキシジン,ﾋﾄﾞﾛｷｼｼﾞﾝ,アタラックスP注,ｱﾀﾗｯｸｽP,抗ヒスタミン薬（前投薬）,支持療法_注射,抗アレルギー,mg,静注または点滴静注,生食,不要,不要,先発品,ー,,アレルギーを抑えるお薬です,吐き気止め,"アタラックスP注,ヒドロキシジン注"
SJ019,ファモチジン（注射）,ﾌｧﾓﾁｼﾞﾝ,ファモチジン,ﾌｧﾓﾁｼﾞﾝ,H2ブロッカー,支持療法_注射,H2ブロッカー,mg,点滴静注または静注,生食または5%GS,不要,不要,後発品,ー,,胃を守るお薬です,その他支持療法,"ファモチジン注,ガスター注"
SJ020,塩化カリウム,ｴﾝｶｶﾘｳﾑ,KCL補正液,KCLﾎｾｲｴｷ,電解質補正（カリウム）,支持療法_注射,電解質補正,mEq,点滴静注（希釈）,生食または5%GS,不要,不要,先発品,希釈必須・原液静注禁,,体のミネラルを補うお薬です,その他支持療法,
SJ021,硫酸マグネシウム,ﾘｭｳｻﾝﾏｸﾞﾈｼｳﾑ,硫酸Mg補正液,ﾘｭｳｻﾝMgﾎｾｲ,電解質補正（マグネシウム）,支持療法_注射,電解質補正,mEq,点滴静注（希釈）,生食または5%GS,不要,不要,先発品,希釈必須,,体のミネラルを補うお薬です,その他支持療法,"硫酸マグネシウム注,硫酸Mg注"
SJ022,リン酸ナトリウム,ﾘﾝｻﾝﾅﾄﾘｳﾑ,リン酸Na補正液,ﾘﾝｻﾝNaﾎｾｲ,電解質補正（リン）,支持療法_注射,電解質補正,mmol,点滴静注（希釈）,生食または5%GS,不要,不要,先発品,希釈必須,,体のミネラルを補うお薬です,その他支持療法,
SO001,アプレピタント,ｱﾌﾟﾚﾋﾟﾀﾝﾄ,アプレピタントカプセル,ｱﾌﾟﾚﾋﾟﾀﾝﾄ,NK1拮抗薬（内服）,支持療法_内服,NK1内服,mg,内服,ー,ー,ー,後発品,1日目125mg/2-3日目80mg,,吐き気を抑えるお薬です（内服）,吐き気止め,"イメンド,アプレピタントカプセル,アプレピタント"
SO002,オランザピン,ｵﾗﾝｻﾞﾋﾟﾝ,オランザピンOD錠,ｵﾗﾝｻﾞﾋﾟﾝ,多元受容体作動薬（制吐）,支持療法_内服,その他内服,mg,内服,ー,ー,ー,後発品,糖尿病禁忌,,内服のお薬です,吐き気止め,
SO003,デキサメタゾン（内服）,ﾃﾞｷｻﾒﾀｿﾞﾝ,デカドロン錠,ﾃﾞｶﾄﾞﾛﾝ,ステロイド（内服）,支持療法_内服,ステロイド内服,mg,内服,ー,ー,ー,先発品,ー,,アレルギーや吐き気を抑えるお薬です（内服）,吐き気止め,"デカドロン錠,デキサメタゾン錠"
SO004,プレドニゾロン（内服）,ﾌﾟﾚﾄﾞﾆｿﾞﾛﾝ,プレドニン錠,ﾌﾟﾚﾄﾞﾆﾝ,ステロイド（内服）,支持療法_内服,ステロイド内服,mg,内服,ー,ー,ー,先発品,ー,,アレルギーや吐き気を抑えるお薬です（内服）,吐き気止め,"プレドニン錠,プレドニゾロン錠"
SO005,ジフェンヒドラミン,ｼﾞﾌｪﾝﾋﾄﾞﾗﾐﾝ,レスタミン,ﾚｽﾀﾐﾝ,抗ヒスタミン薬（前投薬）,支持療法_内服,抗アレルギー内服,mg,内服,ー,ー,ー,先発品,ー,,アレルギーを抑えるお薬です（内服）,吐き気止め,"レスタミン錠,ジフェンヒドラミン錠"
SO006,ベタメタゾン/クロルフェニラミン配合,ﾍﾞﾀﾒﾀｿﾞﾝ/ｸﾛﾙﾌｪﾆﾗﾐﾝ配合,セレスタミン配合錠,ｾﾚｽﾀﾐﾝ,ステロイド/抗ヒスタミン配合,支持療法_内服,抗アレルギー内服,錠/body,内服,ー,ー,ー,先発品,前投薬用,,アレルギーを抑えるお薬です（内服）,吐き気止め,
SO007,ファモチジン（内服）,ﾌｧﾓﾁｼﾞﾝ,ファモチジンOD錠,ﾌｧﾓﾁｼﾞﾝ,H2ブロッカー（内服）,支持療法_内服,H2ブロッカー内服,mg,内服,ー,ー,ー,後発品,ー,,胃を守るお薬です（内服）,その他支持療法,"ファモチジンOD,ガスター錠"
SO008,ボノプラザン,ﾎﾞﾉﾌﾟﾗｻﾞﾝ,タケキャブOD錠,ﾀｹｷｬﾌﾞ,PPI,支持療法_内服,H2ブロッカー内服,mg,内服,ー,ー,ー,先発品,実態はPPI,,胃を守るお薬です（内服）,その他支持療法,
SO009,ランソプラゾール,ﾗﾝｿﾌﾟﾗｿﾞｰﾙ,ランソプラゾールOD錠,ﾗﾝｿﾌﾟﾗｿﾞｰﾙ,PPI,支持療法_内服,H2ブロッカー内服,mg,内服,ー,ー,ー,後発品,実態はPPI,,胃を守るお薬です（内服）,その他支持療法,
IV001,塩化ナトリウム（生食）,ｾｲﾘｼｮｸｴﾝｴｷ,生理食塩液,ｾｲﾘｼｮｸｴﾝｴｷ,輸液,輸液系,,mL,点滴静注,ー,不要,不要,後発品,各規格あり,,点滴の通り道を確保するお薬です,輸液,"生食,生理食塩水,NaCl,塩化ナトリウム注"
IV002,ブドウ糖（5%）,ﾌﾞﾄﾞｳﾄｳ5%,ブドウ糖液5%,ﾌﾞﾄﾞｳﾄｳｴｷ5%,糖液,輸液系,,mL,点滴静注,ー,不要,不要,先発品,各規格あり,,点滴の通り道を確保するお薬です,輸液,"ブドウ糖液,5%GS,グルコース注"
IV003,注射用水,ﾁｭｳｼｬﾖｳｽｲ,水,ﾁｭｳｼｬﾖｳｽｲ,溶解剤,輸液系,,mL,溶解用,ー,不要,不要,先発品,各規格あり,,点滴の通り道を確保するお薬です,,"注射用蒸留水,WFI"
IV004,ソルデム3A,ｿﾙﾃﾞﾑ3A,ソルデム3A輸液,ｿﾙﾃﾞﾑ3Aﾕｴｷ,輸液,支持療法,その他注射,mL,点滴静注,－,不要,不要,先発,,,点滴のお薬です。,輸液,"ソルデム3A,維持液"